Specification,Partial Query
SELECT COUNT(DISTINCT(Pigs)), 57, Area_km_2 FROM city INNER JOIN farm ON city.City_ID = farm.Working_Horses WHERE Census_Ranking IN (apple, orange, grape, banana, pineapple) GROUP BY Area_km_2 HAVING MAX(Pigs) >= 63 ORDER BY Area_km_2 ASC LIMIT 3 OFFSET 5
SELECT COUNT(DISTINCT(Oxen)), (50 / 99), Area_km_2 FROM city INNER JOIN farm ON city.City_ID = farm.Working_Horses WHERE Census_Ranking IN (apple, orange, grape, banana, pineapple) GROUP BY Area_km_2 HAVING MAX(Bulls) <= 63 ORDER BY Area_km_2 ASC LIMIT 1 OFFSET 10
SELECT COUNT(DISTINCT(Bulls)), (66 - (52 - City_ID / ()) + (Total_Cattle / () / ())), Area_km_2 FROM city INNER JOIN farm ON city.City_ID = farm.Working_Horses WHERE Census_Ranking IN (apple, orange, grape, banana, pineapple) GROUP BY Area_km_2 HAVING MAX(Bulls) <= 63 ORDER BY Area_km_2 ASC LIMIT 1 OFFSET 8
SELECT COUNT(DISTINCT(Total_Cattle)), Sheep_and_Goats, Area_km_2 FROM city INNER JOIN farm ON city.City_ID = farm.Working_Horses WHERE Census_Ranking IN (apple, orange, grape, banana, pineapple) GROUP BY Area_km_2 HAVING MAX(Bulls) <= 63 ORDER BY Area_km_2 ASC LIMIT 2 OFFSET 4
SELECT COUNT(DISTINCT(Pigs)), LOG10(Host_city_ID), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Total_Horses) = 34 ORDER BY farm_competition.Year ASC LIMIT 2 OFFSET 2
SELECT COUNT(DISTINCT(Host_city_ID)), Oxen, farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Total_Horses) = 34 ORDER BY farm_competition.Year ASC LIMIT 4 OFFSET 3
SELECT COUNT(DISTINCT(Farm_ID)), (Sheep_and_Goats + (Cows * ())), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Total_Horses) = 34 ORDER BY farm_competition.Year ASC LIMIT 6 OFFSET 10
SELECT COUNT(DISTINCT(Sheep_and_Goats)), SQRT(88 * (CEILING() - ABS(Pigs)) * LOG10(Oxen)), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Host_city_ID) > 8 ORDER BY farm_competition.Year ASC LIMIT 8 OFFSET 7
SELECT COUNT(DISTINCT(Competition_ID)), (76 * 39), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Host_city_ID) > 8 ORDER BY farm_competition.Year ASC LIMIT 5 OFFSET 4
SELECT COUNT(DISTINCT(Total_Horses)), ((() / 37 * 83) - FLOOR(Competition_ID) - 26), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Host_city_ID) > 8 ORDER BY farm_competition.Year ASC LIMIT 9 OFFSET 2
SELECT COUNT(DISTINCT(Sheep_and_Goats)), ((CEILING() + 17 + 53) / (Pigs * 3 / Sheep_and_Goats) * (() * farm_competition.Year / ROUND(Working_Horses,2))), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Oxen) < 7 ORDER BY farm_competition.Year ASC LIMIT 5 OFFSET 5
SELECT COUNT(DISTINCT(Farm_ID)), ROUND(Total_Horses,4), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Oxen) < 7 ORDER BY farm_competition.Year ASC LIMIT 7 OFFSET 7
SELECT COUNT(DISTINCT(Hosts)), (70 + RAND(25)), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Oxen) < 7 ORDER BY farm_competition.Year ASC LIMIT 2 OFFSET 2
SELECT COUNT(DISTINCT(Farm_ID)), (67 * (Pigs / SIGN()) * 76), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Cows) >= 14 ORDER BY farm_competition.Year ASC LIMIT 9 OFFSET 6
SELECT COUNT(DISTINCT(Oxen)), (7 + (29 * () * Bulls) - Sheep_and_Goats), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Cows) >= 14 ORDER BY farm_competition.Year ASC LIMIT 2 OFFSET 4
SELECT COUNT(DISTINCT(Pigs)), 65, farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Cows) >= 14 ORDER BY farm_competition.Year ASC LIMIT 4 OFFSET 6
SELECT COUNT(DISTINCT(farm.Year)), (ROUND(farm.Year,3) * (43 + () * Oxen)), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Bulls) <= 22 ORDER BY farm_competition.Year ASC LIMIT 10 OFFSET 2
SELECT COUNT(DISTINCT(Hosts)), (SQRT(()) / 86), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Bulls) <= 22 ORDER BY farm_competition.Year ASC LIMIT 10 OFFSET 5
SELECT COUNT(DISTINCT(farm.Year)), (8 / 91), farm_competition.Year FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY farm_competition.Year HAVING MAX(Bulls) <= 22 ORDER BY farm_competition.Year ASC LIMIT 8 OFFSET 8
SELECT COUNT(DISTINCT(Theme)), 52, Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) = 29 ORDER BY Working_Horses ASC LIMIT 6 OFFSET 10
SELECT COUNT(DISTINCT(Total_Cattle)), (Pigs - 56 * (36 * Oxen * ())), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) = 29 ORDER BY Working_Horses ASC LIMIT 8 OFFSET 8
SELECT COUNT(DISTINCT(Total_Cattle)), Host_city_ID, Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) = 29 ORDER BY Working_Horses ASC LIMIT 4 OFFSET 10
SELECT COUNT(DISTINCT(Cows)), (Cows * Bulls), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) > 55 ORDER BY Working_Horses ASC LIMIT 4 OFFSET 9
SELECT COUNT(DISTINCT(Hosts)), (Cows - (() - farm_competition.Year + ()) + 99), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) > 55 ORDER BY Working_Horses ASC LIMIT 3 OFFSET 10
SELECT COUNT(DISTINCT(Total_Horses)), SIGN(ABS(EXP(Host_city_ID) / ()) / Pigs / 56), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) > 55 ORDER BY Working_Horses ASC LIMIT 2 OFFSET 7
SELECT COUNT(DISTINCT(Oxen)), ((40 / () * ()) / 83 + 48), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm_competition.Year) < 69 ORDER BY Working_Horses ASC LIMIT 5 OFFSET 5
SELECT COUNT(DISTINCT(Farm_ID)), ROUND((() + Pigs) + (ABS() * () + FLOOR()),2), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm_competition.Year) < 69 ORDER BY Working_Horses ASC LIMIT 5 OFFSET 3
SELECT COUNT(DISTINCT(Theme)), (10 * Host_city_ID / farm.Year), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm_competition.Year) < 69 ORDER BY Working_Horses ASC LIMIT 2 OFFSET 1
SELECT COUNT(DISTINCT(Sheep_and_Goats)), 49, Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) >= 38 ORDER BY Working_Horses ASC LIMIT 9 OFFSET 5
SELECT COUNT(DISTINCT(Total_Cattle)), (EXP(()) + LOG10(Sheep_and_Goats) - CEILING(Host_city_ID)), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) >= 38 ORDER BY Working_Horses ASC LIMIT 8 OFFSET 4
SELECT COUNT(DISTINCT(Total_Horses)), ((() / SIGN(farm.Year) / ()) / 89 - ROUND(28 / () - farm_competition.Year,4)), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(farm.Year) >= 38 ORDER BY Working_Horses ASC LIMIT 3 OFFSET 8
SELECT COUNT(DISTINCT(Competition_ID)), 100, Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(Total_Cattle) <= 75 ORDER BY Working_Horses ASC LIMIT 10 OFFSET 10
SELECT COUNT(DISTINCT(farm_competition.Year)), Sheep_and_Goats, Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(Total_Cattle) <= 75 ORDER BY Working_Horses ASC LIMIT 7 OFFSET 6
SELECT COUNT(DISTINCT(Bulls)), (EXP(Competition_ID) + (Bulls * ())), Working_Horses FROM farm_competition INNER JOIN farm ON farm_competition.Hosts = farm.Total_Cattle WHERE Theme IN (banana, pineapple, grape, orange, apple) GROUP BY Working_Horses HAVING MAX(Total_Cattle) <= 75 ORDER BY Working_Horses ASC LIMIT 6 OFFSET 1
SELECT COUNT(DISTINCT(Year)), (Area_km_2 - (ROUND(,3) + 14) + 69), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Year) = 38 ORDER BY Official_Name ASC LIMIT 9 OFFSET 7
SELECT COUNT(DISTINCT(Year)), CEILING(SIGN(() / ABS(Farm_ID))), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Year) = 38 ORDER BY Official_Name ASC LIMIT 6 OFFSET 7
SELECT COUNT(DISTINCT(Official_Name)), LOG(66 * (City_ID + CEILING(farm_competition.Competition_ID)) * Rank), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Year) = 38 ORDER BY Official_Name ASC LIMIT 10 OFFSET 6
SELECT COUNT(DISTINCT(competition_record.Competition_ID)), Area_km_2, Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(competition_record.Competition_ID) > 70 ORDER BY Official_Name ASC LIMIT 2 OFFSET 9
SELECT COUNT(DISTINCT(Hosts)), (competition_record.Competition_ID * 45), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(competition_record.Competition_ID) > 70 ORDER BY Official_Name ASC LIMIT 7 OFFSET 8
SELECT COUNT(DISTINCT(Host_city_ID)), Area_km_2, Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(competition_record.Competition_ID) > 70 ORDER BY Official_Name ASC LIMIT 3 OFFSET 1
SELECT COUNT(DISTINCT(Theme)), SQRT(Area_km_2), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Rank) < 45 ORDER BY Official_Name ASC LIMIT 2 OFFSET 8
SELECT COUNT(DISTINCT(Farm_ID)), (65 + competition_record.Competition_ID), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Rank) < 45 ORDER BY Official_Name ASC LIMIT 9 OFFSET 10
SELECT COUNT(DISTINCT(Rank)), (35 - (SIGN() + ())), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Rank) < 45 ORDER BY Official_Name ASC LIMIT 7 OFFSET 9
SELECT COUNT(DISTINCT(Year)), ((ROUND(competition_record.Competition_ID,5) - ()) / 31 - EXP(farm_competition.Competition_ID)), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Host_city_ID) >= 17 ORDER BY Official_Name ASC LIMIT 2 OFFSET 5
SELECT COUNT(DISTINCT(Host_city_ID)), Rank, Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Host_city_ID) >= 17 ORDER BY Official_Name ASC LIMIT 9 OFFSET 6
SELECT COUNT(DISTINCT(farm_competition.Competition_ID)), 5, Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(Host_city_ID) >= 17 ORDER BY Official_Name ASC LIMIT 9 OFFSET 9
SELECT COUNT(DISTINCT(Rank)), ((RAND(Rank) - POWER(,4) + ()) * 80 + (() - 48)), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(competition_record.Competition_ID) <= 8 ORDER BY Official_Name ASC LIMIT 8 OFFSET 10
SELECT COUNT(DISTINCT(Year)), Host_city_ID, Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(competition_record.Competition_ID) <= 8 ORDER BY Official_Name ASC LIMIT 3 OFFSET 2
SELECT COUNT(DISTINCT(Population)), SQRT((competition_record.Competition_ID - City_ID / 64) + 45), Official_Name FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Official_Name HAVING MAX(competition_record.Competition_ID) <= 8 ORDER BY Official_Name ASC LIMIT 10 OFFSET 2
SELECT COUNT(DISTINCT(farm_competition.Competition_ID)), ABS((() + Area_km_2) * FLOOR(Rank) / 25), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Area_km_2) = 32 ORDER BY Area_km_2 ASC LIMIT 8 OFFSET 6
SELECT COUNT(DISTINCT(Rank)), 56, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Area_km_2) = 32 ORDER BY Area_km_2 ASC LIMIT 3 OFFSET 5
SELECT COUNT(DISTINCT(competition_record.Competition_ID)), (2 + 87 * RAND(Host_city_ID + POWER(Farm_ID,4))), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Area_km_2) = 32 ORDER BY Area_km_2 ASC LIMIT 2 OFFSET 9
SELECT COUNT(DISTINCT(Population)), 11, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(farm_competition.Competition_ID) > 100 ORDER BY Area_km_2 ASC LIMIT 9 OFFSET 7
SELECT COUNT(DISTINCT(Census_Ranking)), ((LOG() + RAND(farm_competition.Competition_ID) / POWER(,4)) - (43 / LOG(Host_city_ID) - SIGN(Rank))), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(farm_competition.Competition_ID) > 100 ORDER BY Area_km_2 ASC LIMIT 8 OFFSET 2
SELECT COUNT(DISTINCT(Farm_ID)), ((ABS() + 74) * FLOOR(competition_record.Competition_ID) - SQRT(City_ID)), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(farm_competition.Competition_ID) > 100 ORDER BY Area_km_2 ASC LIMIT 2 OFFSET 6
SELECT COUNT(DISTINCT(Host_city_ID)), EXP((() / ROUND(Year,3)) * 15 - Population), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) < 39 ORDER BY Area_km_2 ASC LIMIT 6 OFFSET 3
SELECT COUNT(DISTINCT(competition_record.Competition_ID)), 21, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) < 39 ORDER BY Area_km_2 ASC LIMIT 9 OFFSET 10
SELECT COUNT(DISTINCT(Rank)), 59, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) < 39 ORDER BY Area_km_2 ASC LIMIT 4 OFFSET 9
SELECT COUNT(DISTINCT(Official_Name)), competition_record.Competition_ID, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) >= 38 ORDER BY Area_km_2 ASC LIMIT 3 OFFSET 5
SELECT COUNT(DISTINCT(Theme)), Population, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) >= 38 ORDER BY Area_km_2 ASC LIMIT 5 OFFSET 6
SELECT COUNT(DISTINCT(Farm_ID)), RAND(6), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) >= 38 ORDER BY Area_km_2 ASC LIMIT 10 OFFSET 7
SELECT COUNT(DISTINCT(Population)), LOG(competition_record.Competition_ID), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) <= 33 ORDER BY Area_km_2 ASC LIMIT 10 OFFSET 8
SELECT COUNT(DISTINCT(City_ID)), (Population * Host_city_ID / (87 - ())), Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) <= 33 ORDER BY Area_km_2 ASC LIMIT 2 OFFSET 5
SELECT COUNT(DISTINCT(Theme)), 16, Area_km_2 FROM city INNER JOIN farm_competitioncompetition_record ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE Status IN (grape, pineapple, orange, apple, banana) GROUP BY Area_km_2 HAVING MAX(Year) <= 33 ORDER BY Area_km_2 ASC LIMIT 1 OFFSET 8"
